,body,cites_papers
768,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ,[5110616]
769,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ,[5110616]
770,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ht,[5110616]
771,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ,[5110616]
772,RT   New study Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists wo,[5110616]
773,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ,[5110616]
774,But U Dont Look Like A Scientist Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
775,RT   But U Dont Look Like A Scientist Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
776,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ,[5110616]
777,But U Dont Look Like A Scientist Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
778,Uphill battle Experiment with photos of real STEM professors,[5110616]
779,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
780,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
781,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
782,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
783,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
784,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
785,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
786,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
787,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
788,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
789,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
790,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
791,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
792,You Dont Look Like A Scientist! Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
793,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
794,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
795,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
796,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
797,But you don't look like a scientist,[5110616]
798,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ,[5110616]
799,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
800,Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists feminist,[5110616]
801,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists feminist,[5110616]
802,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
803,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
804,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
805,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
806,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists feminist,[5110616]
807,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists feminist,[5110616]
808,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists feminist,[5110616]
809,RT   Uphill battle Experiment with photos of real STEM professors,[5110616]
810,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists feminist,[5110616]
811,"For women pursuing STEM, feminine appearance may erroneously signal that they are not well suited for science",[5110616]
812,Let's break stereotypes! Women Scientists with Feminine Appearance -Less Likely to be Scientists -,[5110616]
813,RT     Let's break stereotypes! Women Scientists with Feminine Appearance -Less Likely to be Scientists -  ,[5110616]
814,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists feminist,[5110616]
815,RT     Let's break stereotypes! Women Scientists with Feminine Appearance -Less Likely to be Scientists -  ,[5110616]
816,But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance  Deemed Less Likely to be Scientists,[5110616]
817,RT   New research looking feminine makes you appear less like a scientist,[5110616]
818,RT   New research looking feminine makes you appear less like a scientist,[5110616]
819,WomenInScience with Feminine Appearance are Deemed Less Likely to be Scientists ILookLikeAScientist WomenInSTEM,[5110616]
820,RT   WomenInScience with Feminine Appearance are Deemed Less Likely to be Scientists ILookLikeAScientis,[5110616]
821,RT   WomenInScience with Feminine Appearance are Deemed Less Likely to be Scientists ILookLikeAScientis,[5110616]
822,"More ""feminine"" women don't ""look like scientists,"" apparently equalityinscience thisneedstochange",[5110616]
823,RT   But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance are Deemed Less Likely to be Scient ,[5110616]
824,RT   But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance are Deemed Less Likely to be Scient ,[5110616]
825,RT   But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance are Deemed Less Likely to be Scient ,[5110616]
826,But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance are Deemed Less Likely to be Scient,[5110616]
827,Stereotypes Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
828,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ,[5110616]
829,"Other than the use of MTurk, I'd consider this a well-designed study Actual paper",[5110616]
830,But You Dont Look Like A Scientist! Women Scientists w/ Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
831,On the list of things that grind my gears women scientists wearepeopletoo,[5110616]
832,RT   But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance Deemed Less Likely to be Scientists,[5110616]
833,"The more feminine women are perceived to be, the less likely ppl think they are scientists",[5110616]
834,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
835,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
836,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
837,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
838,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
839,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance Deemed Less Likely to be Scientists,[5110616]
840,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ht,[5110616]
841,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
842,"RT   Other than the use of MTurk, I'd consider this a well-designed study Actual paper",[5110616]
843,RT   Challenge the stereotype that feminine women can't be scientists! WomenInSTEM,[5110616]
844,Challenge the stereotype that feminine women can't be scientists! WomenInSTEM,[5110616]
845,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ht,[5110616]
846,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ht,[5110616]
847,RT   Remember the study that said makeup helps women's careers?  People Seem Feminine Women LESS Likely to be Scientists,[5110616]
848,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance Deemed Less Likely to be Scientists,[5110616]
849,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance Deemed Less Likely to be Scientists,[5110616]
850,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance Deemed Less Likely to be Scientists,[5110616]
851,But You Dont Look Like A Scientist! Women with Feminine Appearance are Less Likely to be Scientists springerlink,[5110616]
852,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance Deemed Less Likely to be Scientists,[5110616]
853,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ht,[5110616]
854,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
855,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance Deemed Less Likely to be Scientists,[5110616]
856,"RT   The more feminine women are perceived to be, the less likely ppl think they are scientists  ",[5110616]
857,"Encourage ""feminine looking"" girls and young women to become scientists, too ILookLikeAnEngineer WomenInSTEM",[5110616]
858,"""for women pursuing STEM, feminine appearance may erroneously signal that they are not well suited for science""",[5110616]
859,"RT   ""for women pursuing STEM, feminine appearance may erroneously signal that they are not well suited for science""",[5110616]
860,"""You Dont Look Like A Scientist! Women Scientists with Feminine Appearance Deemed Less Likely to be Scientists""",[5110616]
861,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ht,[5110616]
862,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists htt,[5110616]
863,RT   But You Dont Look Like A Scientist!,[5110616]
864,But You Dont Look Like A Scientist!,[5110616]
865,But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance are Deemed Less Likely to be Scien,[5110616]
866,"RT   ""for women pursuing STEM, feminine appearance may erroneously signal that they are not well suited for science""",[5110616]
867,RT   On the list of things that grind my gears women scientists wearepeopletoo,[5110616]
868,RT   But You Dont Look Like A Scientist! Women Scientists with Feminine Appearance are Deemed Less Likely to be Scient ,[5110616]
869,RT     Let's break stereotypes! Women Scientists with Feminine Appearance -Less Likely to be Scientists -  ,[5110616]
870,RT   Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
871,RT   But You Dont Look Like A Scientist! Women Scientists w Feminine Appearance are Deemed Less Likely to be Scientists ht,[5110616]
872,"""dissatisfaction abandonment "" This is women in science, y'all 3/3",[5110616]
873,"Another ""but you don't look like a scientist"" study - why we need more women in science",[5110616]
874,"RT   Another ""but you don't look like a scientist"" study - why we need more women in science",[5110616]
