,body,cites_papers
780,"Sexual History and  Present Attractiveness  People Want a Mate With a Bit of a Past, But Not Too Much  a",[13306502]
781,NEW  The negotiation of  gender subjectivities in Indonesia and the Philippines  OpenAccess,[13367025]
782,"Migrant mothers, left-behind fathers  the negotiation of  gender  subjectivities in  Indonesia and the  Philippines",[13367025]
783,"Migrant mothers, left-behind fathers  the negotiation of  gender  subjectivities in  Indonesia and the  Philippines ",[13367025]
784,Glad to see another positive review of mineand    book on Women and  Combat Sports   wmma  martialarts  boxing,[13385009]
785,Glad to see another positive review of mineand    book on Women and  Combat Sports   wmma,[13385009]
786,Who needs the Women and Peace Hypothesis? My new article is out!  IFJP,[13468874]
787,This is excellent - on the ' women and  peace hypothesis //,[13468874]
788,Also in our new issue  19 3    A piece on the  women and  peace agenda by,[13468874]
789,"Can't wait to dig into this one,    Looks great!",[13468874]
790,and here's the link to the oral sex paper itself,[5103506]
791,dat awesome    ,[13468874]
792,A love story  for Buddy System research in the academy   Patricia Lopez and  Kathryn Gillespie,[13472014]
793,A love story  for Buddy System research in the  academy by P  J  Lopez and,[13472014]
794,This is what we have,[13472014]
795,"Just come across this, can't wait to read it! I don't know where I'd be without my fieldwork  and life  'buddies'",[13472014]
796,Now on   Lebreton Peralta Allen-Collinson Wiley  French  sports  students  gender and   alcohol,[13551169]
797,research on  gender  alcohol and   sport nexus in  french  Students  StudentAthletes published by,[13551169]
798,Associations of Bisexual-Specific Minority Stress and  Health in Cisgender and  Transgender Adults w Bisexual Orientation,[13554597]
799,Study shows that bisexual people experience worse health than other sexual minorities due to prejudice and stigma,[13554597]
800,Assoc of Bisexual-Specific Minority Stress and  Hlth Among Cisgender and  Transgender Adults w  Bisexual Orientation  a,[13554597]
801,Serious article that blew me away  ,[5103506]
802,Assoc of Bisexual-Specific Minority Stress and  Hlth Among Cisgender and  Transgender Adults w  Bisexual Orientation  a  ,[13554597]
803,Study shows that bisexual people experience worse health than other sexual minorities due to prejudice and stigma   htt,[13554597]
804,The effects of Sex and  Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults,[13587765]
805,"Ooookay  This is good insight, even if I don't study sex",[13587765]
806,CasualSex  Personality  VenusMars,[13587765]
807,Women  and men  w/ more male-typical personality have more  CasualSex than peers lower on psychological masculinity,[13587765]
808,Sexuality has much more to do with personality than people realize,[13587765]
809,Not very surprising to say the least,[13587765]
810,Yes  See also,[13587765]
811,Effects of Sex and  Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults  a HT,[13587765]
812,Finally got it  Snake   pussy  I thought they were representing 'bocat' with an actual cat,[5103506]
813,Effects of Sex and  Gender-Role Characteristics on Facets of Sociosexuality in Heterosexual Young Adults  a,[13587765]
814,Measuring Sexual Motives  A Test of the Psychometric Properties of the Sexual Motivations Scale,[13646574]
815,Measuring Sexual Motives  Test of Psychometric Properties of the Sexual Motivations Scale  a  HT,[13646574]
816,Measuring Sexual Motives  Test of Psychometric Properties of the Sexual Motivations Scale  a  HT  ,[13646574]
817,Gender is innately biological,[13661571]
818,The known differences in cardiovascular performance between the sexes already start in utero   bsd,[13661571]
819,  bsd,[13661571]
820,  Psychiatry,[13671851]
821,"Postnatal Depression  The Role of Breastfeeding Efficacy, Breastfeeding Du     Psychiatry",[13671967]
822,"Postnatal Depression  The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWork Conflict   ",[13671967]
823,Full open access text of piece in Tand F's top 10 available on LSHTM's Research Online here,[5103506]
824,"SAGEpsychology Postnatal Depression  The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWor",[13671967]
825,"Postnatal Depression  The Role of Breastfeeding Efficacy, Breastfeeding Duration, and FamilyWork Conflict",[13671967]
826,Book Review  The Palgrave handbook of the psychology of sexuality and gend     Psychiatry,[13672034]
827,Book Review  The Palgrave handbook of the psychology of sexuality and gend     Psychiatry   htt,[13672034]
828,Book Review  The Palgrave handbook of the psychology of sexuality and gend     Ps    by  induspsych via,[13672034]
829,The Unique Effects of Fathers Warmth on Adolescents Positive Beliefs and Behaviors,[13697511]
830,"Science A father's warmth towards teenagers predicts their positive beliefs and varies by gender, boosting the ma",[13697511]
831,"A father's warmth towards teenagers predicts their positive beliefs and varies by gender, boosting the math grades",[13697511]
832,"A father's warmth towards teenagers predicts their positive beliefs and varies by gender, ",[13697511]
833,Marie-Anne Suizzo publishes new research on the effects of fathers' warmth on adolescent behavior and attitudes,[13697511]
834,This looks interesting    ,[5103506]
835,fatherfact,[13697511]
836,Dad's warmth and  acceptance has impact on emotional and  academic dvlpmnt among kids in  LowIncome families ~study,[13697511]
837,'On becoming a feminist psychologist' Riger  2016  Great newly published prize-winning a,[13712150]
838,What does it mean to be a feminist psychologist?,[13712150]
839,"Men and   menstruation  Qualitative exploration of beliefs, attitudes and  experiences  menstruationmatters  menshealth",[13793230]
840,"Study  men's views on menstruation shaped by educational, relational, and  socio-cultural factors  reproductivehealth",[13793230]
841,Want to know more about intersectionality in quantitative research?  Nicole Else-Quest  SSS2016,[13826035]
842,Great experimental study on school bullying,[13869933]
843,noschoolviolence  noviolence  school  bullying  mentalhealth,[13869933]
844,"About a third of the participants reported having made out with someone just for ""publicity"" reasons",[13878570]
845,"Planning with communities in regeneration projects  toward a gendered civic   Tovi Fenster, Efrat Eizenberg  gender ",[5105868]
846,"Women slut shamed for performative sex -they seek fun , and signs that they in relationship ",[13878570]
847,Wanting to Be Seen  Young Peoples Experiences of Performative Making Out new study in  JSR,[13878570]
848,Wanting to Be Seen  Young Peoples Experiences of Performative Making Out--new study in  JSR,[13878570]
849,1/3 undergrads have made out publicly for an audience  Men's reputations more often enhanced  women's damaged by it,[13878570]
850,Wanting to Be Seen  Young People's Experiences of Performative Making Out  a  HT,[13878570]
851,Article  Rethinking Strength Black Womens Perceptions of the Strong Black Woman Role via,[13893236]
852,"Willingness to Engage in Consensual Nonmonogamy  Analysis of Sexual Identity, Casual Sex Attitudes and  Gender",[13935633]
853,"Willingness to Engage in Consensual Nonmonogamy  Analysis of Sexual Identity, Casual Sex Attitudes and  Gender   h",[13935633]
854,"Interest in open rltnshps linked to more experimentation, sexual identity exploration, and  openness to  CasualSex",[13935633]
855,"""THE WILD PA Y!"" -Alice Cooper",[13935633]
856,"Planning with communities in regeneration projects  toward a gendered civic   Tovi Fenster, Efrat Eizenberg  gender",[5105868]
857,"Willingness to Engage in Consensual Nonmonogamy among Emerging Adults  Sexual ID, Casual Sex Attitudes and  Gender  a",[13935633]
858,"Willingness to Engage in Consensual Nonmonogamy among Emerging Adults  Sexual ID, Casual Sex Attitudes and  Gender  a  ",[13935633]
859,Bud-Sex  Constructing Normative Masculinity among Rural Straight Men That Have Sex With Men Via,[13948903]
860,Gender and  Society  Bud-Sex,[13948903]
861,Interesting!!  RuralWhiteMales  BudSex,[13948903]
862,Bud-Sex  Great paper re married men framing sex w/ men as less threatening 2 marriage than extramarital sex w/ women,[13948903]
863,genderstudies     you can't make this shit up Rural Straight Men That Have Sex With Men,[13948903]
864,New research on heterosexual-identified men who have sex with men   sogintersections  sogsexuality,[13948903]
865,"Bud-Sex, constructing narratives for straight white men sex with straight white men   sociology",[13948903]
866,"""Bud-Sex  Constructing Normative Masculinity among Rural Straight Men That Have Sex With Men""",[13948903]
867,"Planning with  communities in  regeneration projects  toward a gendered civic capacity by Fenster and  Eizenberg,",[5105868]
868,A lot of animals are both predators AND prey  How was this accounted for?,[13991526]
869,an actual  genderstudy,[13991526]
870,note  am tiger   see avatar    ~_^,[13991526]
871,Would you rather be a predator or a prey animal? The answer says surprisingly much about you personality,[13991526]
872,I rather have lunch than be lunch,[13991526]
873,"One of the best reviews on sex-differential biology of  autism that I've ever read, by Donna Werling    bsd",[14167592]
874,ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism,[14167592]
875,4 1 rates of male to female diagnosis for autism  interesting pathology,[14167592]
876,  bsd,[14167592]
877,Does the Motherhood Wage Penalty Differ by Individual Skill and Country Family Policy? A Longitudinal Study of Ten,[4737506]
878,You Dont Look Like A Scientist!  Women Scientists with Feminine Appearance are Deemed Less Likely to be Scientists,[5110616]
879,"One of the best reviews on sex-differential biology of  autism that I've ever read, by Donna Werling",[14167592]
880,ASF postdoctoral fellow Dr Donna Werling summarizes what is known about why less females are diagnosed with autism  ht,[14167592]
881,The role of sex-differential in risk for autism spectrum disorder  bsd  sexandgender,[14167592]
